# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.054450404100030880e-01 2.194151918734561085e-02 7.246304503238666372e-01 2.856609510134204388e+00 9.627306109836637482e-01 5.390073207131709232e-01 1.735619326071434987e+00 1.755353039619904632e+00 -4.191029415890090704e-01 -8.712262763347496275e+00 -4.064900195075630052e+00
2.985009264366295101e-01 2.180593560588340793e-02 7.289972323707752944e-01 2.880614683990502023e+00 9.675435697749430464e-01 5.609502855881562944e-01 1.829289205925741513e+00 1.746237464271080286e+00 -3.793136154647367420e-01 -8.843431309712634913e+00 -4.196068741440769578e+00
3.091520323527437442e-01 2.219866777905148830e-02 7.084700222345645670e-01 2.921046039276365747e+00 9.691790541999705244e-01 4.162912970042846883e-01 1.903263161281425919e+00 1.708342512226776799e+00 -3.366060714770018336e-01 -8.236301113007577612e+00 -3.588938544735709613e+00
3.061226520279055063e-01 2.209893712887352202e-02 7.221131890154648403e-01 2.888605001456846733e+00 9.625258341553426522e-01 3.963557676386606499e-01 1.557064183275001401e+00 1.712456099561171508e+00 -3.296090556958386486e-01 -8.714402338553568939e+00 -4.067039770281704492e+00
3.073839832447815001e-01 2.222472644848787551e-02 7.239440460575765623e-01 2.841062790211563716e+00 9.643234213680937916e-01 5.928775147403220203e-01 1.690292539758139423e+00 1.715964369345013951e+00 -3.519087292200193673e-01 -8.971073356338436611e+00 -4.323710788066573052e+00
2.983226523097340932e-01 2.247146272363026442e-02 7.171494869640708814e-01 2.946922548298620548e+00 9.694249587068703988e-01 5.927118244618547749e-01 1.791809842232202410e+00 1.747808326748261809e+00 -3.763188268292063654e-01 -9.221229427723280025e+00 -4.573866859451412914e+00
2.997332326343604136e-01 2.214299867754593656e-02 7.199572856531486487e-01 2.928276196729647562e+00 9.668123310712111174e-01 5.234747205345664511e-01 1.445182986319006435e+00 1.728432090282499001e+00 -3.899932190568149437e-01 -8.636601057796418957e+00 -3.989238489524554954e+00
3.069265033972669032e-01 2.261614740776578952e-02 7.182080322966393204e-01 2.879962720280484056e+00 9.661574599179801881e-01 5.679579263988845383e-01 1.615026540876251193e+00 1.731867348799144279e+00 -3.901799074746126195e-01 -8.974615885805292237e+00 -4.327253317533425125e+00
3.098651274058382699e-01 2.202903224306188013e-02 7.072742164650990260e-01 2.926463740874820196e+00 9.644920900165221411e-01 3.873721768491960038e-01 1.590206844771759442e+00 1.725638078826496447e+00 -3.794592349802092812e-01 -9.002958437157943195e+00 -4.355595868886076971e+00
3.053869759393610939e-01 2.242960464962632031e-02 7.296842542367834028e-01 2.857866428578685003e+00 9.600641392504892790e-01 4.786590543799045250e-01 1.898994014051571089e+00 1.731637413730886754e+00 -3.429869295098564308e-01 -8.735910743249462485e+00 -4.088548174977598038e+00
3.033719191284282579e-01 2.232571916113008231e-02 7.212538438700070165e-01 2.888866325313801831e+00 9.630543609278964245e-01 5.791643223436437893e-01 1.528234159522624314e+00 1.763099843296583424e+00 -4.316395103603118955e-01 -8.824086142253499077e+00 -4.176723573981633741e+00
3.023689878612515480e-01 2.200666075349440309e-02 7.295971275042077986e-01 2.864195652746718945e+00 9.641405650400545202e-01 4.859691986438492428e-01 1.693296778326485619e+00 1.746581361330928450e+00 -4.190336038408366548e-01 -8.733178272603240089e+00 -4.085815704331375642e+00
3.034700317917735646e-01 2.243057085368116432e-02 7.246367474858652624e-01 2.897375298019950307e+00 9.646075183007768450e-01 4.338597198028371071e-01 1.329788841351451811e+00 1.771530376935093853e+00 -4.693703658254264610e-01 -8.986250399298683078e+00 -4.338887831026813302e+00
3.078539553717815624e-01 2.185422529145762682e-02 7.111590276767577601e-01 2.901706965404576621e+00 9.726829341204014101e-01 4.663325400889122285e-01 1.627980359801104004e+00 1.769476323856886468e+00 -4.583886337084575047e-01 -1.072797147038706100e+01 -6.080608902115196557e+00
3.017022344133234446e-01 2.257051306893474024e-02 7.184384488910765532e-01 2.935634354865393369e+00 9.672886214410497674e-01 4.664922308880039559e-01 1.419414186064383188e+00 1.765382265232723569e+00 -4.281890692172556356e-01 -9.134602956615417213e+00 -4.487240388343550102e+00
3.059433963689027758e-01 2.223036966479255763e-02 7.208150804811042089e-01 2.879676724553029032e+00 9.597136684117132388e-01 5.323392590406732516e-01 1.881525289571133186e+00 1.741032005301044405e+00 -4.252441139304599105e-01 -8.564055316717777089e+00 -3.916692748445913974e+00
3.026594517457895650e-01 2.240182896219025319e-02 7.186472318899422840e-01 2.903270380273029971e+00 9.724789547473515761e-01 5.945579711310124971e-01 1.745297132641065119e+00 1.678528385059468331e+00 -2.601710982912459613e-01 -1.032544319486060402e+01 -5.678080626588735136e+00
3.029642077582820892e-01 2.221695647446916486e-02 7.297308998868341501e-01 2.837304046518698719e+00 9.628835325434944581e-01 6.747495399949086092e-01 1.584324024121936514e+00 1.713922843632849302e+00 -3.233429602676167747e-01 -8.994616733317236879e+00 -4.347254165045370655e+00
2.990718296292541600e-01 2.209236416271998654e-02 7.219421562055939878e-01 2.927501280350569779e+00 9.654358152618409683e-01 4.994879725363050582e-01 1.558215860953525045e+00 1.763422870225197725e+00 -4.355180532408651217e-01 -8.637204927714492442e+00 -3.989842359442627551e+00
3.104727882078221479e-01 2.245554582190732729e-02 7.176692803256468078e-01 2.872025730881018202e+00 9.675725310578321414e-01 4.465421545047041363e-01 1.645778569427525539e+00 1.751187502723586364e+00 -4.090153939337302091e-01 -8.922891485555709323e+00 -4.275528917283840435e+00
3.046272830911368468e-01 2.225857562563420336e-02 7.138132092292615027e-01 2.929728415689750065e+00 9.673236053400913192e-01 4.435236463319549571e-01 1.490644786648755105e+00 1.776094931941576416e+00 -4.451296048463087018e-01 -8.829350573302107819e+00 -4.181988005030238931e+00
3.033746194924977768e-01 2.176622605310371203e-02 7.164967504662280717e-01 2.923694823385561747e+00 9.671046029551124690e-01 4.014093792639115144e-01 1.420445305129942160e+00 1.751637784716077118e+00 -4.298957030885741659e-01 -9.070379460737100885e+00 -4.423016892465232885e+00
3.026352587540471206e-01 2.227894811312079379e-02 7.197029432063686283e-01 2.894644113476499303e+00 9.641851086153865324e-01 6.171404756313521034e-01 1.628796703820217129e+00 1.742715179820054194e+00 -4.013015695727686349e-01 -8.756101515211774711e+00 -4.108738946939909376e+00
3.022828979691200013e-01 2.268487914971878058e-02 7.211871106351604999e-01 2.907087074882696687e+00 9.642347583703656522e-01 5.979012276128505832e-01 1.965410285210988039e+00 1.718783147656176791e+00 -3.668910681946213614e-01 -8.578544465719041057e+00 -3.931181897447173945e+00
3.097443867019796793e-01 2.220714372433416420e-02 7.231618769662802038e-01 2.858596451503933711e+00 9.626161299585297426e-01 3.860813773608522403e-01 1.403900036211241265e+00 1.740516325421839205e+00 -3.621213113116636961e-01 -8.954882589830333472e+00 -4.307520021558469026e+00
3.031533272945897139e-01 2.195996701876395604e-02 7.218324963915386805e-01 2.887232880092430509e+00 9.655387802713150114e-01 5.227022134293717315e-01 1.223125775795497638e+00 1.779228650116499555e+00 -4.709990398853252103e-01 -8.390262606589530492e+00 -3.742900038317660716e+00
3.026921794021349421e-01 2.275735939511300959e-02 7.117105866851006768e-01 2.945407496400936687e+00 9.715527431691586280e-01 5.768805655304904967e-01 1.784446042717518388e+00 1.742067080338867813e+00 -4.114219754142807162e-01 -7.789226615657220520e+00 -3.141864047385351633e+00
2.960762065001040777e-01 2.206923585161859810e-02 7.241419751019274598e-01 2.922242348461825401e+00 9.694953126084662198e-01 6.034506022676282555e-01 1.881512747756798998e+00 1.749344997379181921e+00 -3.791600757007156375e-01 -9.044595352582135206e+00 -4.397232784310267206e+00
3.076933827211685846e-01 2.260653851846348289e-02 7.171374589629011531e-01 2.896224847140882019e+00 9.662056781694579044e-01 4.696121166577806871e-01 1.885069534488696963e+00 1.801931749414325212e+00 -4.876266154063131353e-01 -9.042926815630025317e+00 -4.395564247358158205e+00
2.990339230126000114e-01 2.219013810506079501e-02 7.204117744372652288e-01 2.933917400234137940e+00 9.720839638842063701e-01 4.861574695128756396e-01 1.274831454494830041e+00 1.752943706044505667e+00 -3.864017487615019064e-01 -8.754124912506703993e+00 -4.106762344234837769e+00
3.007700237568003976e-01 2.223903114970892866e-02 7.244503954004750668e-01 2.891276715885705340e+00 9.643484858630675394e-01 6.082431742754939030e-01 1.351426875767242297e+00 1.738199949901050534e+00 -3.995145165574918167e-01 -8.989820410070940682e+00 -4.342457841799071794e+00
3.044444955672569453e-01 2.208174402946604109e-02 7.168150292592683215e-01 2.887541813072984187e+00 9.694549386739440555e-01 5.982690545991129483e-01 1.864231431901584468e+00 1.681834983013215101e+00 -2.571247611035358815e-01 -8.710435410450422467e+00 -4.063072842178554467e+00
3.117788169319595237e-01 2.224488260641260817e-02 7.077088558571489330e-01 2.918171587195498962e+00 9.678100848404959100e-01 3.547326371427872438e-01 1.168538998749447444e+00 1.739149925501516369e+00 -3.886650093659858030e-01 -8.830188048630347453e+00 -4.182825480358483006e+00
3.122760251703398104e-01 2.207428655957043712e-02 7.176251416327520394e-01 2.842869407923299896e+00 9.648551945697003696e-01 4.902296261825758172e-01 1.929222567865880311e+00 1.716212211765979490e+00 -3.367525603631484898e-01 -8.761410832398055959e+00 -4.114048264126186183e+00
2.996931937804789281e-01 2.218784119869473409e-02 7.284621776959834261e-01 2.890456828278545665e+00 9.653070401553005553e-01 5.130920877190199292e-01 1.796711968570189555e+00 1.769248889677196068e+00 -4.538715969899520530e-01 -8.700727579809218071e+00 -4.053365011537352736e+00
3.127064293755115187e-01 2.219284175692451747e-02 7.131715961866184061e-01 2.878103451529695267e+00 9.657088272637702753e-01 3.825002302896711726e-01 1.261331204286682883e+00 1.735998179632612715e+00 -3.862997189883836668e-01 -8.854747160762805436e+00 -4.207384592490936548e+00
3.114053347050035336e-01 2.198236159478431095e-02 7.062815465257618053e-01 2.906416614945747323e+00 9.688266870249165885e-01 4.405815627961660041e-01 1.505894429127379031e+00 1.713606986770127572e+00 -3.733014284883147127e-01 -8.630907790396079804e+00 -3.983545222124210028e+00
3.098104994116660516e-01 2.211920278482845670e-02 7.081221089639528898e-01 2.896428601571995554e+00 9.683652542873851798e-01 5.520632262787570355e-01 1.367353377956223692e+00 1.725636619728648125e+00 -3.640153346020440495e-01 -8.573327945979201559e+00 -3.925965377707338888e+00
3.088347681969219605e-01 2.294482764229542615e-02 7.278555342619955626e-01 2.856479984789732196e+00 9.629112598259974565e-01 4.108783543543954586e-01 1.189191170504465322e+00 1.733117284690440796e+00 -3.572301839992269024e-01 -8.904419952034771768e+00 -4.257057383762902880e+00
3.086918913367792672e-01 2.197054170152041089e-02 7.085277288158431386e-01 2.925425455624748317e+00 9.625999501279849380e-01 4.219601836929374183e-01 1.856071475535475912e+00 1.727388463759718773e+00 -3.988845927529336421e-01 -8.964937397762412274e+00 -4.317574829490545163e+00
3.090220446926775777e-01 2.202752606342416736e-02 7.212017436554162275e-01 2.871683610792320263e+00 9.548302640277153142e-01 4.095021444493629481e-01 1.415119245280482829e+00 1.764018269177501042e+00 -4.512748529293411082e-01 -9.442357267656824149e+00 -4.794994699384959702e+00
3.089036857724908325e-01 2.203717612864638381e-02 7.143647606595526778e-01 2.878313557936423628e+00 9.671766120949494283e-01 5.189535529731972296e-01 1.333591680031108950e+00 1.770002872676482486e+00 -4.220199687409058598e-01 -8.976324027553665985e+00 -4.328961459281797985e+00
3.058222461880147347e-01 2.258151816716177929e-02 7.199503821346291410e-01 2.915761741898215131e+00 9.611286345938701015e-01 3.875739944021401318e-01 1.603913838964604377e+00 1.733365938201500756e+00 -3.929470828341861122e-01 -8.872949872507490454e+00 -4.225587304235626007e+00
3.053005257104113856e-01 2.257603994379591902e-02 7.232459322417497116e-01 2.890897728135294109e+00 9.605241088058312782e-01 4.783994103257973585e-01 1.761374490695614803e+00 1.708938950686735181e+00 -3.619502078889684782e-01 -8.536829302236455419e+00 -3.889466733964585643e+00
3.068647057271838285e-01 2.179736034074428522e-02 7.133431525198720147e-01 2.896395165388394588e+00 9.654482834727630136e-01 4.927787167426898041e-01 1.913182614530471781e+00 1.693087031286235167e+00 -3.067515482864289211e-01 -9.013599410208605889e+00 -4.366236841936740554e+00
3.130704964451784811e-01 2.247262705036676828e-02 7.201321853190183475e-01 2.853541196167484806e+00 9.600896220614102416e-01 3.967260002272281483e-01 1.646424177593424965e+00 1.710918832519958022e+00 -3.506596633153638010e-01 -8.948734802646498565e+00 -4.301372234374635894e+00
3.039071937495801956e-01 2.217007399141807805e-02 7.222605199558577160e-01 2.884364210757444535e+00 9.594849350720464631e-01 5.654357563654368590e-01 1.675810246511559409e+00 1.773188066170584554e+00 -4.528380100311819589e-01 -8.750473936969392241e+00 -4.103111368697528683e+00
3.126773464511066747e-01 2.212847547699569803e-02 7.094505378835508358e-01 2.896892820556789427e+00 9.664747770715805819e-01 3.655500992434741470e-01 1.668867671564618238e+00 1.756973077960636065e+00 -4.417552652651561829e-01 -8.739760408572863071e+00 -4.092397840300996847e+00
3.062947687310033640e-01 2.208100973989987614e-02 7.168917086916140047e-01 2.902361682439253965e+00 9.631636287597387103e-01 4.663572369190316369e-01 1.906646786504656355e+00 1.737365819968006653e+00 -3.735308209236647414e-01 -8.810559462318998669e+00 -4.163196894047130669e+00
3.048612827922380086e-01 2.225146281262565043e-02 7.193172684070273659e-01 2.893621879034384836e+00 9.616097763235833540e-01 5.387943435664981351e-01 1.610821815954699421e+00 1.776049772613234712e+00 -4.437563086136195878e-01 -8.579541137012149932e+00 -3.932178568740281044e+00
3.089048220222582186e-01 2.177821833843450461e-02 7.234654498716605042e-01 2.843309725062766802e+00 9.592128990396382449e-01 4.699899566453262789e-01 1.550672690865859238e+00 1.708714104142196044e+00 -3.512028852198145756e-01 -8.466468726316520588e+00 -3.819106158044652588e+00
3.022400350823267190e-01 2.196553487071018634e-02 7.265257790148179629e-01 2.868071648649207273e+00 9.654277702956980400e-01 5.623012508474936055e-01 1.658462214466466911e+00 1.733193720783186897e+00 -3.832610955731485802e-01 -8.736824045414238071e+00 -4.089461477142372736e+00
3.079763664753839003e-01 2.300151921843135439e-02 7.265453417472343967e-01 2.845821415170405100e+00 9.635738072806374621e-01 5.407850305497117205e-01 1.907772897005055590e+00 1.739209208864580969e+00 -4.077375322569425364e-01 -1.103878068040832972e+01 -6.391418112136462604e+00
3.009731823003382045e-01 2.215851822144180097e-02 7.164556964916940496e-01 2.924371799132758021e+00 9.667619504732670732e-01 5.852905051318284535e-01 1.270560814266918914e+00 1.719085624133916301e+00 -3.454869562452982379e-01 -8.822638154640650043e+00 -4.175275586368786485e+00
3.101860235708462366e-01 2.266666303721534201e-02 7.145083318904568159e-01 2.901448477344148458e+00 9.642839315981012183e-01 4.299488121642571770e-01 1.350644068325503433e+00 1.744092678370527949e+00 -3.845871657588340042e-01 -8.591318077755211391e+00 -3.943955509483345168e+00
3.096339300460658195e-01 2.228251996059815374e-02 7.252655995964086832e-01 2.842409022142313724e+00 9.609685177985056725e-01 4.401799244179960269e-01 1.770331116776421077e+00 1.767626679941826096e+00 -4.369065489983299244e-01 -8.696946913504945087e+00 -4.049584345233076199e+00
3.052827676892249653e-01 2.250566494649596655e-02 7.153246219061535349e-01 2.922850029223933888e+00 9.617195199352490675e-01 4.975029798149095406e-01 1.881073821369334542e+00 1.775609836166686106e+00 -4.790317651610864758e-01 -8.843482463159766382e+00 -4.196119894887902824e+00
3.072870765574448604e-01 2.218229524524501645e-02 7.187224510399545796e-01 2.899747337830084870e+00 9.583257748870663839e-01 4.178744307116692980e-01 1.266249679540802919e+00 1.731968887789911538e+00 -3.813590001609634683e-01 -8.732592529695772043e+00 -4.085229961423904932e+00
3.098340357404047452e-01 2.167021497094962987e-02 7.165827960011367237e-01 2.873183228854856441e+00 9.604578657752159687e-01 3.962781789364135943e-01 1.493099864755090156e+00 1.738450356424422472e+00 -3.904724329864555088e-01 -9.881391637408448503e+00 -5.234029069136582279e+00
3.091634735353468999e-01 2.179302326584693639e-02 7.099572851813261698e-01 2.900314405344845525e+00 9.632556894943067327e-01 4.872905808719700804e-01 1.777641476919946673e+00 1.714704641862728751e+00 -3.319554719782891183e-01 -8.519136725658988496e+00 -3.871774157387124493e+00
3.078038349424121467e-01 2.225644609322999928e-02 7.162210744898768189e-01 2.893432535540469530e+00 9.670461670431352852e-01 4.434089685680802084e-01 1.951119942785533024e+00 1.683799968254382051e+00 -2.876014800428707829e-01 -8.860817019090575286e+00 -4.213454450818707286e+00
3.127926818602997372e-01 2.197650301603258985e-02 7.128754713636138440e-01 2.872419103557640074e+00 9.634320929349240448e-01 4.072564297594483129e-01 1.876928677791283029e+00 1.764615269768001982e+00 -4.274560435768091082e-01 -8.865347552638084494e+00 -4.217984984366216494e+00
3.030666595033270627e-01 2.208287594869151257e-02 7.180679945906757178e-01 2.914355275385966060e+00 9.586513865400857481e-01 5.367108424972739655e-01 1.757953830983085552e+00 1.760734138666638859e+00 -4.330103270461771459e-01 -8.842527217718362920e+00 -4.195164649446494032e+00
3.055057854113540361e-01 2.137656052657090078e-02 7.204182300780186399e-01 2.866925004359027529e+00 9.645299066659309695e-01 5.073158417738432568e-01 1.616565093586451063e+00 1.706529786349356037e+00 -2.942259278217251861e-01 -1.009410895577695300e+01 -5.446746387505087661e+00
3.111461166179732563e-01 2.110116547934650505e-02 7.093770439109259307e-01 2.888129536707462197e+00 9.659892815136840172e-01 4.114771405880151001e-01 1.626700237606464761e+00 1.772049661233927820e+00 -4.626615326656784433e-01 -3.280333441258765959e+01 -2.815597184431579336e+01
3.018155707270688826e-01 2.235889590847851480e-02 7.215764058330282893e-01 2.905810021622520445e+00 9.625516768476128915e-01 5.670528181077596486e-01 1.696370272839053950e+00 1.725521034994653924e+00 -3.937368100126015236e-01 -8.603716942686652658e+00 -3.956354374414784214e+00
3.083741757412581386e-01 2.287152571075645388e-02 7.207487297270626092e-01 2.877313742055054746e+00 9.648502461807040298e-01 4.768256198292863957e-01 1.973312440672334134e+00 1.748358358593760764e+00 -4.078572121129626638e-01 -8.700608358991438251e+00 -4.053245790719574693e+00
3.005856790552762225e-01 2.217853177415574084e-02 7.260619076908800817e-01 2.873900967447448718e+00 9.689557747340443727e-01 6.084788151034121739e-01 1.980140955209297005e+00 1.750277752004054665e+00 -3.669470158003642624e-01 -9.108892299126956971e+00 -4.461529730855093412e+00
3.041884474487467349e-01 2.263336488296347968e-02 7.127132221002867585e-01 2.932280863088728928e+00 9.667831173546868051e-01 5.533093987522335055e-01 1.985524987874002889e+00 1.773361140502641931e+00 -4.710116514327280512e-01 -8.841852324227865267e+00 -4.194489755955997268e+00
3.123939540908785562e-01 2.189020277890091695e-02 7.110595684713516551e-01 2.870092509343391995e+00 9.639938334709150514e-01 4.833813920751917070e-01 1.795577752947814520e+00 1.721739660391991222e+00 -3.753005164394478399e-01 -8.813250101920850454e+00 -4.165887533648984231e+00
3.092364572563782166e-01 2.247189266332482935e-02 7.209253997469882158e-01 2.860803246774555220e+00 9.639493857176256730e-01 5.008886776897103488e-01 1.578482595266719191e+00 1.679269570683506796e+00 -2.785990702014302656e-01 -8.663275773178504835e+00 -4.015913204906639500e+00
3.028770519153474727e-01 2.262575151428489889e-02 7.276957765308155190e-01 2.886479978935822199e+00 9.641507161593512176e-01 4.678632845764738590e-01 1.628009996550358718e+00 1.785483726467279819e+00 -4.811560510185346473e-01 -8.671868746635006175e+00 -4.024506178363139064e+00
3.094321514162426956e-01 2.207178539108950108e-02 7.125300659170875628e-01 2.899959374769895959e+00 9.649000369712970038e-01 4.323934569731180400e-01 1.314265366314295136e+00 1.759557623568557494e+00 -4.488918063567526318e-01 -8.552106849816638601e+00 -3.904744281544773710e+00
3.111104531936028650e-01 2.182033616854596458e-02 7.138518292467427306e-01 2.866065664762586174e+00 9.629268004087098154e-01 4.815402055191384534e-01 1.273053913400759463e+00 1.734915440476191728e+00 -3.866636358157151676e-01 -8.578609144971444778e+00 -3.931246576699581219e+00
3.071762764838944504e-01 2.266120657593119134e-02 7.264065308319078706e-01 2.868853393334837687e+00 9.538861367789432943e-01 4.643898796134191542e-01 1.439260694954358488e+00 1.730379838218803590e+00 -4.040344123504002738e-01 -1.047388289014109830e+01 -5.826520321869230301e+00
2.980037342075156914e-01 2.204494458379619923e-02 7.277223711525981908e-01 2.881788381171994651e+00 9.665616268132146693e-01 6.461418313374984734e-01 1.378317872607896177e+00 1.732699923284629184e+00 -3.930060356788800391e-01 -8.976107802392633062e+00 -4.328745234120767726e+00
3.116525261691083792e-01 2.208381973897708545e-02 7.125947853596442672e-01 2.885176703156165257e+00 9.651507130600599504e-01 4.003213688314120056e-01 1.352567069995184834e+00 1.743970229448753795e+00 -4.219473382724148181e-01 -8.397699119239831589e+00 -3.750336550967967142e+00
3.062244049263370682e-01 2.191597609737227711e-02 7.162287054479119508e-01 2.908849258845036978e+00 9.597333500941099826e-01 4.383973531533507106e-01 1.476367529857001593e+00 1.733509380579384418e+00 -3.672176313698685135e-01 -8.643679541332453198e+00 -3.996316973060589195e+00
3.040186849566219318e-01 2.246871045338173084e-02 7.176545493648510687e-01 2.924447348602849051e+00 9.666486982701394393e-01 4.565461238228509799e-01 1.428680573351072347e+00 1.737298312866295547e+00 -4.061898786366011649e-01 -8.876911041802230784e+00 -4.229548473530364561e+00
3.033734612302579348e-01 2.182410575100477215e-02 7.176589227014319450e-01 2.908419083386633464e+00 9.619702403930544543e-01 5.179143446099554460e-01 1.668374669139371047e+00 1.756526132890815273e+00 -3.955586952044027882e-01 -8.987119377615350402e+00 -4.339756809343482402e+00
3.027152463810584004e-01 2.258512817005610754e-02 7.205516859294562870e-01 2.910752520261980170e+00 9.665158352061383740e-01 5.161919385775881608e-01 1.858968542845429006e+00 1.710454612741575620e+00 -3.619979631405261244e-01 -8.603044760260992518e+00 -3.955682191989128071e+00
3.061456042337571404e-01 2.180438649789551500e-02 7.190097644423810719e-01 2.880595061329235929e+00 9.618025889988077726e-01 5.006221276043310020e-01 1.172127226300896385e+00 1.768920388993767023e+00 -4.394927434100397434e-01 -8.533633150220119035e+00 -3.886270581948250147e+00
3.045416609119120377e-01 2.249212142832362690e-02 7.190329731686709858e-01 2.914226060907283422e+00 9.604758857764457147e-01 4.867339399546677381e-01 1.658534248665878952e+00 1.784314791195007466e+00 -4.699708989856965502e-01 -8.847822986583210536e+00 -4.200460418311345201e+00
3.026182680961403970e-01 2.228195125966725074e-02 7.275208763922569322e-01 2.863302251273024179e+00 9.629691450224041604e-01 5.926727063937446971e-01 1.318851970170790810e+00 1.774760220299906655e+00 -4.584429654778539032e-01 -8.705858259033909974e+00 -4.058495690762045527e+00
3.014082534835411109e-01 2.299365863340468649e-02 7.214535231606631349e-01 2.941495088659240587e+00 9.643901955216537258e-01 4.565013072311669973e-01 1.593250009524801225e+00 1.748258690189404163e+00 -4.107534601293441057e-01 -8.557157479179288373e+00 -3.909794910907423926e+00
3.127197324241342558e-01 2.196413007484755014e-02 7.170391162519459405e-01 2.846524885717248043e+00 9.675798041824128504e-01 4.211030098329433535e-01 1.717426262172286666e+00 1.728304865290356984e+00 -3.441649988679778005e-01 -8.997983995389162715e+00 -4.350621427117294715e+00
3.083312086202002478e-01 2.312048112530476832e-02 7.180191003972473673e-01 2.907547691557574865e+00 9.607516979062823426e-01 4.445811668194323829e-01 1.753092625843974073e+00 1.735930671808989301e+00 -3.885945056691335608e-01 -9.723215202256604073e+00 -5.075852633984735185e+00
3.068848044695857702e-01 2.264915470479413398e-02 7.174432469903521126e-01 2.897001281196837308e+00 9.608628303300124074e-01 5.441111777821880935e-01 1.815522633288255694e+00 1.762814939878063702e+00 -4.222724606850372098e-01 -8.929457292130280166e+00 -4.282094723858410390e+00
3.041441653325211991e-01 2.168279472292266447e-02 7.227802869006862974e-01 2.873500634932891096e+00 9.639192762863370012e-01 5.064374649643115234e-01 1.957554845474972716e+00 1.683438264983869947e+00 -2.788708864840749868e-01 -8.865456863194026482e+00 -4.218094294922159371e+00
3.046859956532635416e-01 2.202468517543606716e-02 7.182413667884907094e-01 2.913968723650480985e+00 9.610938374150310715e-01 4.185722440595269767e-01 1.984874364099603383e+00 1.749961946972257820e+00 -4.026647837855978906e-01 -8.478384749600898829e+00 -3.831022181329034382e+00
3.038378152874944838e-01 2.291662137890168247e-02 7.287992929222164573e-01 2.881879547952554077e+00 9.617000831759545676e-01 4.789955747145242526e-01 1.816335553769930389e+00 1.749152849950473154e+00 -3.884394512360502816e-01 -7.813054065149749761e+00 -3.165691496877881317e+00
