# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: nDGP: ReACT (2)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10Omega_rc: -0.60205999132
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.167651257221986150e-01 2.210699929456962781e-02 6.607518077623861785e-01 3.154170571053449112e+00 9.576804240176861605e-01 4.605464121013487233e-01 3.098918473646845584e-01 1.730630312769487755e+00 -4.762015713195033584e-01 -8.770510571930461907e+00 -2.492425525049835056e+00
3.188522960177203047e-01 2.271021133604747555e-02 6.758719781363369261e-01 3.064770456915550501e+00 9.618010715183462622e-01 4.191944469488315672e-01 4.520565189100058667e-01 1.706650484895173570e+00 -4.271066432442252037e-01 -8.962750307641915271e+00 -2.684665260761284866e+00
3.160679937576070242e-01 2.237529079265825060e-02 6.753624561509806723e-01 3.088081716087640149e+00 9.622310269104952241e-01 3.743301781780465909e-01 3.726178057963167589e-01 1.686485150638556973e+00 -3.505082594703132770e-01 -9.030204978983380926e+00 -2.752119932102750077e+00
3.192813988041485751e-01 2.206967066615900600e-02 6.537766035136282072e-01 3.170357554265121891e+00 9.586332187474478905e-01 3.439943696216136715e-01 5.064547541063468827e-01 1.723056361885505483e+00 -4.520903967334772844e-01 -8.876100853082217412e+00 -2.598015806201589228e+00
3.174792201121245383e-01 2.170694170602024617e-02 6.597951147720911846e-01 3.134857402167699369e+00 9.619409943606999081e-01 3.796075892581074473e-01 4.407192034991616048e-01 1.732422251521173573e+00 -4.442273707143700179e-01 -9.293329291688120719e+00 -3.015244244807488094e+00
3.133187092558801234e-01 2.263053153401452244e-02 6.801100820231593680e-01 3.097219837235356987e+00 9.553269222821573203e-01 4.028605169269745545e-01 3.969422953376353647e-01 1.713877522811336318e+00 -3.769190363766474761e-01 -8.829158442648026295e+00 -2.551073395767399443e+00
3.191325349306743386e-01 2.219593308932323386e-02 6.655377181700694589e-01 3.112324644136261753e+00 9.605818720905077157e-01 3.271730800356698055e-01 4.189405148395075607e-01 1.716889374039239247e+00 -3.884761932570910403e-01 -8.823520633681585679e+00 -2.545435586800959271e+00
3.146415207923265456e-01 2.211976455572083056e-02 6.610608911041276903e-01 3.165611428105235436e+00 9.632370668424378168e-01 4.146574639794757822e-01 3.644988918623410790e-01 1.718784868850663505e+00 -3.932857626176335941e-01 -9.217773656235205948e+00 -2.939688609354575100e+00
3.235527489346408103e-01 2.185644096998630784e-02 6.517342546788552626e-01 3.149505769937216204e+00 9.605342502819556039e-01 3.354067258080446479e-01 2.655508830521897679e-01 1.688247157775252250e+00 -3.673977577434639485e-01 -9.137950922456059999e+00 -2.859865875575426930e+00
3.129458636635903401e-01 2.239063812537834403e-02 6.803028905801776771e-01 3.089309743921079043e+00 9.583067475874325059e-01 4.469133308328046006e-01 3.014100506103676302e-01 1.764601884458135705e+00 -5.146403238672307978e-01 -9.074940736243814143e+00 -2.796855689363186848e+00
3.132893936969030069e-01 2.179096167374992496e-02 6.643483072808881174e-01 3.150164445886748155e+00 9.635394535002876903e-01 5.177418138456437724e-01 1.547197364681189846e-01 1.701290311370140085e+00 -4.227684221176488677e-01 -9.066828020662814680e+00 -2.788742973782186496e+00
3.139071461829711085e-01 2.240748457006746380e-02 6.731315017977610449e-01 3.110285254263008170e+00 9.600191386704106655e-01 4.622030153249154782e-01 3.921459326191518713e-01 1.728582167955835969e+00 -4.419714883764829239e-01 -8.859958899636819041e+00 -2.581873852756189081e+00
3.136263318786057241e-01 2.204768799404719509e-02 6.728177788737969012e-01 3.094312412635324971e+00 9.637751116075318203e-01 5.096143763859739551e-01 4.962650238385837298e-01 1.715551712769403769e+00 -4.064175784759944676e-01 -9.102681699842751328e+00 -2.824596652962123144e+00
3.185305969360195388e-01 2.233227253418852698e-02 6.675698370278146943e-01 3.106677149910647362e+00 9.636864844383061790e-01 4.715452100775863187e-01 2.129758592223778280e-01 1.763552219208107008e+00 -5.087964426075908264e-01 -8.802878065965320076e+00 -2.524793019084686563e+00
3.162712868366887031e-01 2.210108405574724710e-02 6.767655463354231848e-01 3.066493363481342715e+00 9.638051757600047953e-01 5.488438637899917261e-01 1.574605656008545296e-01 1.741476209781838147e+00 -4.611392610654414526e-01 -9.012649851151547153e+00 -2.734564804270918525e+00
3.180616393779154283e-01 2.200875832476292815e-02 6.636504927000986820e-01 3.114725818199517438e+00 9.617005521108176191e-01 5.243875363153511771e-01 3.705874811116087741e-01 1.722048299385134484e+00 -4.510053003502463298e-01 -8.693876780979518770e+00 -2.415791734098891919e+00
3.181580079517460913e-01 2.218293571723609081e-02 6.745293111330131763e-01 3.062299605318086204e+00 9.665114446711582374e-01 5.265761491486737889e-01 1.501228661478890558e-01 1.729821849165413816e+00 -4.823401810446599214e-01 -9.061480973706022013e+00 -2.783395926825388944e+00
3.155732831704032293e-01 2.207083508375352193e-02 6.661621076147261622e-01 3.134105333204945332e+00 9.578415854806219265e-01 4.015184467073940056e-01 4.182634779151519488e-01 1.678247797787185913e+00 -3.820341195232952458e-01 -8.938605841323731482e+00 -2.660520794443098858e+00
3.256859393061342089e-01 2.217461171770717179e-02 6.548458198476533321e-01 3.125479681777491248e+00 9.540284389570728996e-01 3.219858796417744973e-01 4.008373428032947494e-01 1.742673946994123924e+00 -4.797535424897922951e-01 -9.387493182452008256e+00 -3.109408135571377851e+00
3.141649925250984410e-01 2.233474270083988036e-02 6.767782760939536901e-01 3.088768427596132682e+00 9.576414551748884119e-01 5.797574683303792220e-01 2.777256996970898228e-01 1.731781946967399177e+00 -4.851755743740291393e-01 -8.973846418932549085e+00 -2.695761372051920901e+00
3.141757644538742955e-01 2.237986367059159598e-02 6.866408425416233863e-01 3.042711003611663134e+00 9.587765952342971465e-01 5.308709040536125912e-01 1.909093197757272264e-01 1.701225663825575829e+00 -3.909925890522938374e-01 -8.758411325211962861e+00 -2.480326278331334677e+00
3.202891592351655436e-01 2.199537791975209391e-02 6.536418574027336170e-01 3.158575894924256833e+00 9.610378396259798839e-01 3.931438846448496172e-01 4.103312382823212090e-01 1.690398555461388286e+00 -3.712767145583812933e-01 -8.736407425579084673e+00 -2.458322378698452049e+00
3.218143512655108340e-01 2.206936393697013846e-02 6.576078875434500093e-01 3.125237153658236622e+00 9.673209155205861887e-01 3.903573884470699085e-01 3.553172734249319120e-01 1.715670479109316471e+00 -3.979778119769692424e-01 -8.991672134405906291e+00 -2.713587087525279440e+00
3.211102573914449421e-01 2.279194658600801338e-02 6.826178681927066449e-01 3.014687854619374274e+00 9.620116961192241023e-01 4.709105354032381285e-01 3.864268409463398335e-01 1.715460768539396330e+00 -4.050451453904004850e-01 -1.013032356656451682e+01 -3.852238519683886864e+00
3.220493080718143108e-01 2.212302005739584521e-02 6.733179205042332249e-01 3.039053389593616483e+00 9.625179691650195268e-01 5.463686587259770633e-01 1.721221821000562535e-01 1.703910408594834447e+00 -4.345392709673863152e-01 -8.934340764470146468e+00 -2.656255717589517840e+00
3.170369510762712228e-01 2.288317671039550097e-02 6.648675219025006466e-01 3.150640257729808269e+00 9.641963152145400784e-01 4.375689259842079348e-01 1.308688981911489968e-01 1.714888767300659644e+00 -4.379151403716061708e-01 -9.059254511389230657e+00 -2.781169464508601141e+00
3.238338848153664573e-01 2.208885785755770187e-02 6.660110754096987273e-01 3.065641897280298345e+00 9.611585479840704105e-01 3.952270406000075731e-01 4.372095372268680613e-01 1.715584289266018914e+00 -4.170361489637883778e-01 -9.000465184148122688e+00 -2.722380137267494948e+00
3.202749784276061606e-01 2.236406280763185081e-02 6.668867209996811596e-01 3.082586329469018782e+00 9.665500835613577424e-01 5.634681355309205664e-01 2.913458556970800473e-01 1.720172642633820637e+00 -4.514245766539488613e-01 -9.496255255092446390e+00 -3.218170208211816430e+00
3.154909226614309725e-01 2.156339780042089080e-02 6.650116384665345493e-01 3.127884634946727527e+00 9.626627957519083845e-01 4.926803846850784652e-01 6.694338137369815200e-02 1.721500724096267865e+00 -4.414995762763389564e-01 -9.278979286287810879e+00 -3.000894239407182695e+00
3.160220272684181597e-01 2.235227316656038937e-02 6.758909620793395190e-01 3.084892012392652205e+00 9.571904901122508802e-01 4.641199595872746997e-01 3.108885810375787706e-01 1.706808445982247013e+00 -4.611032862767805440e-01 -8.803132959735162189e+00 -2.525047912854529564e+00
3.113816172191239962e-01 2.187832809030583470e-02 6.630737772633041871e-01 3.164651525652497632e+00 9.693780315235691614e-01 5.132717799765651456e-01 2.981235158473545255e-01 1.706427949080479900e+00 -4.053128564395800382e-01 -8.529174795322216340e+00 -2.251089748441588156e+00
3.205379962742794242e-01 2.201342723010665803e-02 6.749413488068211064e-01 3.036065666970303667e+00 9.654968708399326305e-01 4.770602693558805285e-01 3.234664955898360894e-01 1.675611027657655461e+00 -3.471154998717036477e-01 -8.778561673198534976e+00 -2.500476626317906348e+00
3.156382603397543396e-01 2.170367986594303952e-02 6.641157035007799747e-01 3.119609028573488096e+00 9.700216511323765944e-01 6.013610470078685211e-01 1.823674427905070949e-01 1.702458717831073498e+00 -4.550179739429642822e-01 -9.482502388387406000e+00 -3.204417341506777817e+00
3.193111796312158579e-01 2.213889371227876351e-02 6.699744991279821260e-01 3.081194367024535641e+00 9.602551751159705828e-01 4.946857870357068698e-01 2.769494539433252633e-01 1.729525006797937969e+00 -5.062135696018099651e-01 -9.004991032251911776e+00 -2.726905985371285368e+00
3.153161852406661247e-01 2.234211696196674798e-02 6.708440922405086715e-01 3.109453554865666547e+00 9.587929448809404676e-01 4.657767179041107930e-01 4.893169808082178385e-01 1.692303568215092868e+00 -3.492529923480347520e-01 -9.338292964160782361e+00 -3.060207917280152401e+00
3.240725003732168319e-01 2.272351730388596364e-02 6.593224881908570367e-01 3.121641432466739197e+00 9.578730427378499002e-01 3.613299954290822846e-01 4.981466973476971205e-01 1.707538495477523233e+00 -4.240566013391209310e-01 -9.307421560882975342e+00 -3.029336514002348490e+00
3.172242391267469097e-01 2.265362685639810483e-02 6.649754608291310598e-01 3.149746730430249997e+00 9.600339963965631718e-01 3.720970111428023586e-01 2.638676697949469130e-01 1.711315303850342806e+00 -4.423401917980740450e-01 -9.750473539004925527e+00 -3.472388492124296899e+00
3.194596730982429689e-01 2.211124142708331339e-02 6.679683158144839039e-01 3.085429606562938520e+00 9.652508568582477411e-01 3.997541130439454804e-01 4.396104241735998563e-01 1.672008511638256145e+00 -3.362876597569126602e-01 -8.537331729220621668e+00 -2.259246682339989931e+00
3.194882982365437885e-01 2.292240905897150946e-02 6.641335633097911195e-01 3.122082288687956009e+00 9.654409808772793644e-01 4.258898316955730401e-01 4.155539405931478747e-01 1.693034862457247991e+00 -3.915582909845634063e-01 -1.221431199622003660e+01 -5.936226949339408421e+00
3.180017458071269787e-01 2.155564582428644987e-02 6.722711625712018968e-01 3.062037501729359512e+00 9.656777066490235262e-01 4.685896373761153644e-01 3.115381668791177283e-01 1.695709518042198383e+00 -3.768967623051233673e-01 -1.127282074830485570e+01 -4.994735701424226626e+00
3.133162153148291162e-01 2.225711183181615718e-02 6.819763968295736722e-01 3.060779178232191367e+00 9.602814250617400793e-01 5.722992650665381653e-01 3.664981243175025050e-01 1.741598615182088139e+00 -4.750806479185225584e-01 -9.057696072224334927e+00 -2.779611025343701858e+00
3.186427240212759693e-01 2.257823597079208072e-02 6.647616308651178585e-01 3.129612717992169113e+00 9.610215420708487777e-01 3.544794961033246317e-01 4.939561626183519571e-01 1.720623131680439899e+00 -3.988364188868329663e-01 -8.955715783904569349e+00 -2.677630737023939833e+00
3.107596298083886710e-01 2.228517550280020854e-02 6.786219891342817334e-01 3.109059320116378089e+00 9.573534867180383268e-01 4.681361303368545279e-01 3.787325051391312591e-01 1.732272836572024577e+00 -4.778126655194654404e-01 -8.781090773565761509e+00 -2.503005726685133769e+00
3.194447937420861749e-01 2.289903899196054499e-02 6.653005420788548063e-01 3.127072909830624692e+00 9.639103478799352365e-01 3.942252099552778777e-01 3.030024473755617009e-01 1.757901080764530555e+00 -5.172521261120746061e-01 -8.619043385008342995e+00 -2.340958338127709482e+00
3.100396878109046850e-01 2.181756729412115750e-02 6.703009939147785978e-01 3.137634074193135891e+00 9.647396025772696504e-01 5.216003910196587157e-01 3.218273105805002920e-01 1.685479536529993716e+00 -3.901072516884145358e-01 -9.085941565915863549e+00 -2.807856519035232257e+00
3.131029828699983253e-01 2.225017752847420135e-02 6.861789152104639244e-01 3.034129820225863750e+00 9.708351334544367273e-01 6.140641245336864174e-01 2.434226743906515722e-01 1.731857348532848562e+00 -4.610184537535850779e-01 -1.079129185522610967e+01 -4.513206808345476162e+00
3.132999645533945943e-01 2.176030523570701355e-02 6.587369473604280934e-01 3.179371980113748553e+00 9.629684458403648950e-01 4.465205503822613498e-01 3.250054088620664139e-01 1.716511212643398343e+00 -4.398781999235454876e-01 -8.682038956962625065e+00 -2.403953910081995105e+00
3.198423288106795326e-01 2.265706607061673816e-02 6.726485030145378241e-01 3.076685882859995669e+00 9.594692319635732547e-01 4.389932395734197357e-01 3.816192543400687143e-01 1.767162012183816300e+00 -5.010181319056581373e-01 -8.907426178579928688e+00 -2.629341131699300060e+00
3.194810698851350828e-01 2.182242815996031024e-02 6.643123845815528394e-01 3.104437418291583928e+00 9.606946674277712095e-01 3.989314015061218299e-01 2.544108628959338425e-01 1.732982795522812314e+00 -4.503605306951419252e-01 -9.023773335009313001e+00 -2.745688288128683041e+00
3.153433968537555643e-01 2.268381134081229669e-02 6.712271812750768563e-01 3.113156912052252423e+00 9.666543199241913742e-01 5.383068529937742319e-01 2.372501839825957859e-01 1.673047775372431989e+00 -3.866674916043377763e-01 -8.767636310538261313e+00 -2.489551263657631353e+00
3.151947275781974978e-01 2.258852300664943025e-02 6.847630760379892489e-01 3.046173423343313313e+00 9.610700181514195695e-01 5.014362850660614157e-01 2.893180379711863814e-01 1.661624684770834692e+00 -3.098310558015606730e-01 -8.887299030095999086e+00 -2.609213983215370458e+00
3.151199263446172183e-01 2.170772603665195935e-02 6.679640498018537542e-01 3.120527838201971438e+00 9.592299294952294497e-01 3.974240826865838017e-01 2.537846671948207344e-01 1.706136902270180000e+00 -4.401758600621095141e-01 -9.021783579598331215e+00 -2.743698532717702587e+00
3.171595733799743577e-01 2.164928542800393860e-02 6.676435948081550498e-01 3.092165751787829375e+00 9.678152351342981241e-01 5.276762479453456223e-01 1.288909415989767382e-01 1.714859077125557407e+00 -4.581137701903514881e-01 -8.545879856640734573e+00 -2.267794809760107722e+00
3.177807261460586230e-01 2.168360704342503151e-02 6.606190244619096763e-01 3.132129564410381040e+00 9.653328827369932474e-01 4.609721386089185025e-01 1.135773891408948799e-01 1.728229545830044067e+00 -4.468355113563386993e-01 -8.762188882332228701e+00 -2.484103835451600073e+00
3.266337262872823222e-01 2.263447428685698426e-02 6.603731670775586649e-01 3.098848618402343824e+00 9.580468739621378349e-01 3.485286397390252588e-01 4.122025980525805267e-01 1.714640878987691686e+00 -4.265324689248020107e-01 -1.067843182981976113e+01 -4.400346782939134727e+00
3.144520999446883680e-01 2.254343848204272763e-02 6.771652091710381738e-01 3.089377623727199040e+00 9.639768338777991996e-01 5.243656423009452894e-01 3.161648503825449374e-01 1.674725461117677838e+00 -3.463568794052402922e-01 -9.109682438867427123e+00 -2.831597391986794054e+00
3.191690976938423296e-01 2.149178634132302076e-02 6.731979015178737313e-01 3.036704557614746225e+00 9.655577113755714480e-01 5.714596784760148651e-01 3.240175391467983168e-01 1.677728446285627228e+00 -3.801283766410508136e-01 -9.112543675384824127e+00 -2.834458628504192834e+00
3.245837138967546665e-01 2.176417545221120270e-02 6.546001464069560738e-01 3.113143923599884566e+00 9.650951011534075752e-01 4.440278221179436713e-01 1.841718375527108265e-01 1.717558497072056767e+00 -4.377951309820451442e-01 -8.948327583302852162e+00 -2.670242536422219537e+00
3.160786420603155511e-01 2.282815158266431402e-02 6.954286323647631551e-01 2.993007951042579773e+00 9.542995842171723142e-01 5.628852600111233784e-01 2.798055626736926094e-01 1.719581433137162829e+00 -4.448174777183444562e-01 -8.796396576338469941e+00 -2.518311529457838649e+00
3.136101847868331127e-01 2.210270125286393009e-02 6.692682780655673236e-01 3.127248744043163331e+00 9.629050434680807014e-01 5.484680408224926751e-01 1.826231616217364184e-01 1.702270925514467459e+00 -4.150537982249762337e-01 -8.946790533297328096e+00 -2.668705486416700357e+00
3.167633367225162755e-01 2.237121876586818658e-02 6.680030643224116327e-01 3.114597149228260697e+00 9.605103099651698395e-01 4.648076745162823542e-01 4.208714584109420898e-01 1.690549567727116509e+00 -3.419991080433266717e-01 -9.338734168817783399e+00 -3.060649121937155659e+00
3.152130833757287309e-01 2.207118700599071046e-02 6.623823149415533074e-01 3.148921444668729919e+00 9.671649128958018649e-01 4.876172056228469387e-01 1.906214957521190634e-01 1.745874827102829485e+00 -5.266668744959135395e-01 -8.986479887866455130e+00 -2.708394840985828278e+00
3.186263479815876209e-01 2.204391536891921188e-02 6.560898480400423338e-01 3.159235316730006016e+00 9.656651733277509253e-01 3.330776233047969548e-01 4.614026482821089736e-01 1.694517855512914783e+00 -3.523920488271166107e-01 -8.640562336636147478e+00 -2.362477289755520626e+00
3.171506140794777551e-01 2.289425291029012141e-02 6.788710719491166667e-01 3.069789054983909971e+00 9.596638034693035779e-01 4.785775742442259784e-01 4.050423318218308033e-01 1.658247886932038950e+00 -2.967756849058575952e-01 -8.595297630137668676e+00 -2.317212583257035607e+00
3.207943399039673293e-01 2.215183700926108903e-02 6.626972400242741035e-01 3.093177730822642246e+00 9.699822576825962717e-01 5.255662272594858742e-01 3.850624288177071364e-01 1.734391623421915440e+00 -4.784065903232779249e-01 -9.149856077293026857e+00 -2.871771030412398229e+00
3.109441981453480164e-01 2.213705371767782717e-02 6.905641769158807897e-01 3.038105694339420459e+00 9.586791237442398028e-01 5.987580909065455259e-01 2.123122634516425578e-01 1.727092066974396767e+00 -4.471213986274156227e-01 -9.170786791354888834e+00 -2.892701744474261982e+00
3.153917510795112844e-01 2.227764975235556680e-02 6.686951180262363792e-01 3.110080858445940510e+00 9.641681178230476768e-01 4.481926380602416771e-01 5.401341747396783965e-01 1.740048392193009885e+00 -4.515771539588984140e-01 -9.105991715369864181e+00 -2.827906668489232445e+00
3.175779530142172069e-01 2.218749757905606398e-02 6.745834097831537868e-01 3.066850096866620579e+00 9.640974232159529311e-01 6.018754453353700740e-01 1.659570032160071484e-01 1.711954305157094680e+00 -4.674958514203551019e-01 -8.862125418849490899e+00 -2.584040371968861827e+00
3.197950793112014911e-01 2.213655441986212002e-02 6.644644129897369078e-01 3.102363530241165623e+00 9.633268679930079292e-01 4.337215412696582284e-01 3.599987148816903293e-01 1.730889468581413126e+00 -4.904578854982810654e-01 -8.774465722508860921e+00 -2.496380675628230073e+00
3.141650114177515496e-01 2.210355418462800828e-02 6.829012642555714052e-01 3.051534144389163927e+00 9.562445610445636790e-01 5.837459001236067202e-01 2.981539057300048867e-01 1.728136259653795248e+00 -4.639178433075912267e-01 -8.433812428386271876e+00 -2.155727381505641471e+00
3.205052161154144930e-01 2.248523748845936837e-02 6.602800155336068233e-01 3.138555408662069279e+00 9.605662216773448447e-01 4.236745682094342769e-01 2.292502850195332620e-01 1.688236677936922669e+00 -3.902452894452146381e-01 -8.747692158488487024e+00 -2.469607111607860173e+00
3.191052791778363762e-01 2.253271849813203581e-02 6.552753167158469338e-01 3.168543450512921744e+00 9.658279469481302337e-01 3.982029073574171463e-01 4.524676527554580829e-01 1.745622860306583979e+00 -4.543318362351254081e-01 -9.085612164507342214e+00 -2.807527117626710922e+00
3.132882034549338557e-01 2.224765510983703343e-02 6.772570014413848982e-01 3.096479434553033983e+00 9.587227788190478828e-01 4.205966935735006018e-01 4.331150556813367913e-01 1.714056904295083061e+00 -4.250711866947458617e-01 -9.436044901306861021e+00 -3.157959854426230617e+00
3.185025269221114508e-01 2.211208829551110019e-02 6.749625096424982651e-01 3.049372069466325552e+00 9.738953650680308716e-01 5.831949966461720258e-01 2.331112272054478574e-01 1.694526362717040158e+00 -4.111666689962216736e-01 -1.858496266437304101e+01 -1.230687761749240750e+01
3.133997344329891854e-01 2.181994407282298459e-02 6.660127909723668749e-01 3.143109603330992652e+00 9.607988320759636158e-01 5.109720566791500218e-01 1.711287469370770253e-01 1.745717208345704652e+00 -5.155203798035215002e-01 -9.001011849861729530e+00 -2.722926802981102679e+00
3.180883933348033210e-01 2.172635116252798551e-02 6.767706701388025436e-01 3.050885160024698450e+00 9.582154776594296042e-01 4.725798379790544512e-01 2.089886529183644370e-01 1.695127060389088003e+00 -4.272979147642415043e-01 -9.813298419049818477e+00 -3.535213372169186741e+00
3.180535813912380161e-01 2.308559074489065915e-02 6.774744556193313949e-01 3.071092379638441283e+00 9.617557609476686808e-01 4.906056925688346837e-01 3.399405973176534701e-01 1.761004518367642602e+00 -5.005637112490282092e-01 -9.119573220699276561e+00 -2.841488173818646157e+00
3.165636370005168176e-01 2.226771323470964556e-02 6.726534350308959187e-01 3.098457466847905906e+00 9.594558965619998103e-01 3.500463569757747972e-01 4.303892024813880113e-01 1.697994621616766731e+00 -3.400140129872939454e-01 -9.233889493263834680e+00 -2.955804446383206940e+00
3.149098472658455328e-01 2.206434839614803897e-02 6.772518579012490880e-01 3.069682856913317437e+00 9.645776888220273237e-01 5.825202677497585135e-01 2.226246270050871168e-01 1.700038814909008877e+00 -4.440750656386533990e-01 -8.794224606131425759e+00 -2.516139559250796687e+00
3.154517086486502975e-01 2.260954264407116082e-02 6.631915977215350200e-01 3.163458762968516691e+00 9.674370055865443296e-01 4.371372260246721986e-01 2.003197239004439467e-01 1.703223033525629981e+00 -4.060766526333123849e-01 -9.110112482931366884e+00 -2.832027436050734259e+00
3.137339720958731148e-01 2.220476960368220759e-02 6.809302901845655231e-01 3.065865045827881996e+00 9.584722103557505868e-01 4.919418154973396184e-01 4.068431389170181767e-01 1.741084728087179068e+00 -4.414439586004919036e-01 -8.766841207869948249e+00 -2.488756160989319177e+00
3.195408141637115507e-01 2.221541920432105674e-02 6.660012847849329232e-01 3.098131670648786695e+00 9.701265954506741451e-01 3.820122628393689546e-01 3.487583813293997359e-01 1.711719920705522036e+00 -4.036395983728695569e-01 -9.695317674127050367e+00 -3.417232627246419074e+00
3.200449684367019376e-01 2.266152214994559752e-02 6.731886843404270016e-01 3.062014283069016241e+00 9.608442718877523436e-01 5.256914391629394778e-01 4.385186765649695673e-01 1.680628591538645633e+00 -3.728840037203617896e-01 -9.092608050568220079e+00 -2.814523003687588787e+00
3.187261609084940384e-01 2.281236614511033406e-02 6.846373610383852393e-01 3.024847596468950517e+00 9.607088674949724183e-01 5.425276519264157216e-01 2.042373352782855811e-01 1.703725174646984586e+00 -4.197998265837101783e-01 -8.396037537264124495e+00 -2.117952490383492314e+00
3.209733817782455256e-01 2.223078967890532512e-02 6.573015533448461900e-01 3.137375202718408307e+00 9.609814672026603111e-01 4.255914730447112326e-01 4.607354544602455526e-01 1.695732925024407090e+00 -4.012124518464261769e-01 -9.084503672836266475e+00 -2.806418625955640067e+00
3.164121663059429879e-01 2.198243502655597079e-02 6.769123404249473008e-01 3.055706490822390542e+00 9.621707180001073390e-01 5.115993962987848143e-01 3.399550264882744699e-01 1.751297469122475858e+00 -4.736328292639404580e-01 -8.905295990219112667e+00 -2.627210943338483151e+00
3.121938291666587761e-01 2.226955955968783554e-02 6.803745456050098728e-01 3.079180308186237891e+00 9.650247796543935941e-01 5.783013424803278291e-01 1.910153380915020627e-01 1.714006055476063439e+00 -4.645083410548469516e-01 -8.797336721748099109e+00 -2.519251674867470037e+00
3.141715886008850100e-01 2.238522975624007358e-02 6.734471328180928751e-01 3.108352516463019910e+00 9.614185222692271937e-01 3.630019638673767091e-01 5.202987134107801559e-01 1.712358493959539540e+00 -3.734754016616150807e-01 -9.225068147933061624e+00 -2.946983101052431664e+00
3.159207156934124017e-01 2.303999202901374152e-02 6.944809059644412308e-01 2.992936640645833091e+00 9.624286220690914107e-01 5.754880559146511310e-01 2.861932357052507925e-01 1.708778165308132424e+00 -4.056463532838829877e-01 -1.136980763484114121e+01 -5.091722587960513913e+00
3.207377579675482204e-01 2.251089525978698658e-02 6.696261851792313369e-01 3.089739625179909854e+00 9.592602344850899021e-01 3.450896620148393712e-01 3.818156636528238224e-01 1.673525687083796676e+00 -3.506607667258760941e-01 -9.007046270059195336e+00 -2.728961223178567597e+00
3.194683757322472895e-01 2.204645716101973421e-02 6.568274447383456449e-01 3.145652644781172125e+00 9.619808138079878335e-01 4.715115655939952077e-01 3.372719876845935438e-01 1.725407173410967943e+00 -4.372302283119280375e-01 -9.231083255233361484e+00 -2.952998208352732412e+00
