# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: HMcode (0)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.181300683065592660e-01 2.187189910271711279e-02 6.659146832729491150e-01 3.056547768503489859e+00 9.637344114416102059e-01 -1.963156842024638138e-03 -2.175099649794689505e-01 1.709467241464438292e+00 -4.495002625730784018e-01 -9.592754423297908062e+00 -3.124233313811435320e+00
3.217862810306672539e-01 2.192598503631320792e-02 6.785284197023946362e-01 2.966834135985834120e+00 9.542177325242900965e-01 2.172936985817797151e-02 1.279762399734396539e-01 1.775775024978940353e+00 -5.071738524481705923e-01 -1.010727617546152857e+01 -3.638755065975056269e+00
3.129077590694426814e-01 2.326159156720996116e-02 6.632611764258562470e-01 3.137019566791865444e+00 9.693762361719869824e-01 -1.454638066358260318e-03 -8.559898299710084757e-01 1.735831077994577809e+00 -4.237471392991292163e-01 -3.152893397754005633e+01 -2.506041286805358226e+01
3.223259671458870712e-01 2.210074430620266248e-02 6.630277159540185483e-01 3.053391400228082642e+00 9.561035694411338381e-01 -6.334915042970457044e-02 4.190274602249597358e-01 1.757013097359864107e+00 -4.376513362710481303e-01 -1.180700286132899635e+01 -5.338481751842522272e+00
3.134974809035633303e-01 2.258098837261220820e-02 6.804578585549098113e-01 3.032889836845933829e+00 9.606808142408392870e-01 4.802668884867844490e-02 4.092658912847055852e-01 1.720017236708453412e+00 -3.745608783017679855e-01 -1.026000979420734893e+01 -3.791488684720876190e+00
3.192829927553801905e-01 2.203781453578635210e-02 6.667679587747642467e-01 3.041192642900642173e+00 9.655984166077793418e-01 6.414088836906217672e-02 6.826028199885545433e-01 1.647485519020639444e+00 -2.793346233645337406e-01 -9.018363502737859250e+00 -2.549842393251386508e+00
3.157524634033863631e-01 2.264015378276480056e-02 6.840188654170582527e-01 2.997171395150624473e+00 9.636748376692583218e-01 5.492713524273629133e-02 6.719436838398684664e-01 1.681431389054464542e+00 -2.916926418539311783e-01 -9.196902526870577077e+00 -2.728381417384103447e+00
3.245151892792839110e-01 2.192253033004368939e-02 6.617691257021669493e-01 3.046362483139203103e+00 9.612274835287027974e-01 -1.255897360372624227e-01 8.449306123058462070e-01 1.731490231999791352e+00 -4.302141456250385687e-01 -8.875128493243039429e+00 -2.406607383756564467e+00
3.185164373169243612e-01 2.153921466041685759e-02 6.692621524882721440e-01 3.021387941778727715e+00 9.605953473982699053e-01 5.364864039974137633e-02 1.379303128236043285e+00 1.665473481290735469e+00 -3.244792335028989783e-01 -8.184680650623100462e+00 -1.716159541136627054e+00
3.257326558674809580e-01 2.202625099559957569e-02 6.578158128380257041e-01 3.049916121270435099e+00 9.641952390212426005e-01 -5.756499245622714866e-02 1.034009164725535612e+00 1.781932156409347989e+00 -5.570097739720916152e-01 -9.873094785434325615e+00 -3.404573675947853317e+00
3.276171191662231030e-01 2.305574036998990842e-02 6.675671720397592379e-01 3.003222885542847109e+00 9.593684875164393278e-01 4.452043099377123170e-02 -1.749501006073100662e+00 1.707051016634134166e+00 -4.036558759925696904e-01 -1.475182375828220671e+01 -8.283302648795734413e+00
3.158207878131429891e-01 2.249261453758315613e-02 6.614276614477676564e-01 3.117053193251508425e+00 9.638823431737412184e-01 1.613759962233496381e-02 -6.298224345822500680e-02 1.698501198616962249e+00 -3.958562120396296180e-01 -8.746839238507590153e+00 -2.278318129021117855e+00
3.234461921031551168e-01 2.219816899781040451e-02 6.599621788390656052e-01 3.053848257429246704e+00 9.662087696377971158e-01 -3.418986757065667348e-02 -1.524744217053208839e+00 1.665499972310999111e+00 -2.676526930987792596e-01 -9.378374287327815750e+00 -2.909853177841340788e+00
3.136138301910678661e-01 2.227717525967419510e-02 6.729796521754649596e-01 3.070419523367867054e+00 9.627655715969659633e-01 -5.543764229438941094e-02 -1.815731801090207487e+00 1.742321997450438031e+00 -4.098364933557716583e-01 -9.224605703680055058e+00 -2.756084594193580539e+00
3.214185301860396637e-01 2.227491614805487616e-02 6.492508005737569476e-01 3.129004323402047039e+00 9.662055029568112907e-01 -3.313428864249123862e-02 -1.725023785129965681e+00 1.738515066056012692e+00 -4.595238283229985399e-01 -1.007888297652007736e+01 -3.610361867033602401e+00
3.251729381872748847e-01 2.180651542815159258e-02 6.720419520741207631e-01 2.971864413639011548e+00 9.586854224945949854e-01 -1.023343660236908370e-02 1.749222616545160758e+00 1.690336432209025963e+00 -3.353464763976718999e-01 -8.596097437305537881e+00 -2.127576327819065583e+00
3.196619130303964273e-01 2.229735270052052298e-02 6.792004600783920765e-01 2.988792772791288854e+00 9.614568383841332055e-01 -6.059842268558957024e-02 -8.164170246994166824e-01 1.695976282634402699e+00 -3.324615989265593541e-01 -8.930104452840009088e+00 -2.461583343353536346e+00
3.251762413145210528e-01 2.241379458527925639e-02 6.688579958474184517e-01 3.000440576491923306e+00 9.617472539781345420e-01 2.048049299097098874e-02 -1.132293415480263299e+00 1.663679157075962811e+00 -3.414253139853409280e-01 -9.081156663881191804e+00 -2.612635554394716841e+00
3.245222522124963094e-01 2.229559133408827096e-02 6.583868709834257427e-01 3.069279753278641110e+00 9.615493453162642368e-01 -6.357841575122002986e-02 9.825588692957598624e-01 1.711309517573302852e+00 -4.405170391382586814e-01 -8.385960496696661437e+00 -1.917439387210186474e+00
3.211190830923601469e-01 2.231800107877534092e-02 6.798334572854158875e-01 2.972948961087827691e+00 9.592050740742674719e-01 1.337026999147483686e-01 -1.339549688025321039e-01 1.682382314454830219e+00 -3.798873811364318342e-01 -9.502994298912451399e+00 -3.034473189425978212e+00
3.247310198246156077e-01 2.271104189926193700e-02 6.689519543074808894e-01 3.022345381573189105e+00 9.581559996422273073e-01 -1.049865958838021029e-01 -1.967258890155967777e+00 1.717280746086016663e+00 -4.087350543363630351e-01 -1.022356015788081862e+01 -3.755039048394345880e+00
3.246768938359907430e-01 2.222796313681781391e-02 6.501848623599487675e-01 3.105504406229973480e+00 9.637005799402884598e-01 -1.053114632586966692e-01 -9.121623584855229616e-01 1.754369418344643217e+00 -4.541552658436751599e-01 -9.091581295411202746e+00 -2.623060185924726895e+00
3.276010993281105454e-01 2.212064396988098688e-02 6.677111131739267291e-01 2.982454199426029628e+00 9.602114407845521171e-01 4.978468745391473327e-02 -3.043808987151508383e-01 1.693616801857936061e+00 -3.565116204837535108e-01 -9.080834993470396910e+00 -2.612313883983923724e+00
3.262155887320263847e-01 2.258241937579122741e-02 6.725080438751226408e-01 2.985746449110175504e+00 9.585156394602757368e-01 -6.793810998215921160e-02 2.022028680249450261e-01 1.689288966289185234e+00 -3.681977346229681203e-01 -9.196652792580181313e+00 -2.728131683093708126e+00
3.210793401193947072e-01 2.204060383066595505e-02 6.692900125938062716e-01 3.024477729874879728e+00 9.597837127283934677e-01 -3.676538862294220777e-02 6.798973642113725901e-01 1.676249918584491017e+00 -3.224892092787419173e-01 -9.824143899839114624e+00 -3.355622790352641438e+00
3.249584306199090333e-01 2.277529637936896376e-02 6.626374136973977036e-01 3.058542351556746919e+00 9.547711762470357799e-01 -5.299847416551628498e-02 -1.880601751890389473e-01 1.747663308712010588e+00 -4.525961133712570472e-01 -8.830915936655699738e+00 -2.362394827169225664e+00
3.204771206576065845e-01 2.267931195135562336e-02 6.608331119970095591e-01 3.098704719015135556e+00 9.602937946825111926e-01 -1.091510089619729396e-01 -1.428498434064757738e-01 1.732468010222942389e+00 -3.848637348392314195e-01 -9.620058050932307481e+00 -3.151536941445832962e+00
3.134605878077796892e-01 2.192278642351092391e-02 6.822774948880321322e-01 3.007293468320163754e+00 9.565868604713558820e-01 4.993149593066847913e-02 5.461262238114361622e-02 1.709318354881901536e+00 -3.805152543402163801e-01 -1.488269741696542781e+01 -8.414176307478950179e+00
3.106285188089678018e-01 2.246924570029696505e-02 6.750421993815821642e-01 3.066536702903216227e+00 9.533824785694279269e-01 1.486827292312737914e-01 1.620876680883680088e+00 1.694805313010858905e+00 -3.389238617686647359e-01 -1.309899703133454096e+01 -6.630475921848064225e+00
3.150173516427575149e-01 2.218106537420723098e-02 6.600038019764787878e-01 3.123631451866130337e+00 9.631487099217992398e-01 -4.490128733533604866e-02 8.822460469893744772e-02 1.742530500576912500e+00 -4.394665489004276893e-01 -8.797191020150872731e+00 -2.328669910664398213e+00
3.188451384926135890e-01 2.203994823866143801e-02 6.555229297756213214e-01 3.108663283374931918e+00 9.671266395669674276e-01 -8.514927299323682419e-03 -4.854283074236427353e-01 1.757410609843953697e+00 -5.353222664209837944e-01 -9.513246668028351394e+00 -3.044725558541876431e+00
3.196532270536428522e-01 2.237473800038326799e-02 6.805598634647068712e-01 2.971547719383875297e+00 9.635835350113505227e-01 1.534436521074431514e-01 2.562131139139589564e-02 1.685730771279785545e+00 -3.875898190121720432e-01 -8.878558198990834427e+00 -2.410037089504361241e+00
3.197697867244644887e-01 2.198825231789035620e-02 6.725227557042880999e-01 3.023733131283063980e+00 9.617413886859523808e-01 -4.605380994272856299e-02 1.793198990873857923e+00 1.685890608936861712e+00 -3.109829443552047934e-01 -8.684062665865482700e+00 -2.215541556379006849e+00
3.257906040354553445e-01 2.237194975713238318e-02 6.724707725042846640e-01 2.984537925407181103e+00 9.568490626273610244e-01 -3.062509723346007462e-02 7.259051518646786327e-01 1.749039096380428759e+00 -4.939259454397184612e-01 -8.760121766660301290e+00 -2.291600657173828104e+00
3.251022823101693549e-01 2.200852778166556556e-02 6.640816111595142512e-01 3.023118399115258370e+00 9.561322432486708545e-01 -8.191951036767308736e-02 1.194025029044660791e-01 1.740394120153014423e+00 -4.261578693021528252e-01 -9.323775147559011600e+00 -2.855254038072536638e+00
3.257438331225146477e-01 2.254732821912722521e-02 6.554532014230065595e-01 3.076658924156320474e+00 9.618898894238413488e-01 -1.462288725655414012e-02 5.651883624912428239e-01 1.687641192617123531e+00 -3.750472389191514822e-01 -8.861854015904246040e+00 -2.393332906417771522e+00
3.265833153195593641e-01 2.253677548669351036e-02 6.697683518632884248e-01 2.988032906626366003e+00 9.654471976452461135e-01 6.204518583140750110e-03 1.087419848819036972e+00 1.651136369718836372e+00 -2.731048365185877458e-01 -1.091320842636918798e+01 -4.444687316882714789e+00
3.152572829567124590e-01 2.227079031046889576e-02 6.751291665892094063e-01 3.040883285369347711e+00 9.596184201818465098e-01 4.887180954336001193e-02 -3.786440859007709214e-01 1.739408911550954340e+00 -4.295915655234114894e-01 -9.382675022242963792e+00 -2.914153912756487941e+00
3.203482839134028093e-01 2.256302684825082713e-02 6.580717493799589368e-01 3.098613819678866843e+00 9.711598809178405567e-01 -5.749252052377018529e-02 -7.797733778900974855e-01 1.767472951836261297e+00 -5.268863033768207416e-01 -1.313480088359045794e+01 -6.666279774103983868e+00
3.156977161157896727e-01 2.267172085339686990e-02 6.882466848053669928e-01 2.981617544731685943e+00 9.603067829090424778e-01 9.865037154534039843e-02 -1.279547050123711394e+00 1.742118874914743376e+00 -4.229376993579316846e-01 -8.552093739909295778e+00 -2.083572630422820815e+00
3.193707907931931933e-01 2.200979916789180119e-02 6.740663173938178376e-01 3.004001680468613600e+00 9.618569592854371297e-01 1.394582673650406335e-01 -1.052794352749913287e+00 1.724200322898699733e+00 -4.072592866043107662e-01 -9.197294618465722493e+00 -2.728773508979248863e+00
3.168090566824814935e-01 2.221165379753258645e-02 6.724430181853601196e-01 3.037469622749633391e+00 9.637322623846568126e-01 7.606843366589233213e-02 -1.074458578277544873e+00 1.711876645703022115e+00 -4.610418178284847457e-01 -9.258634194477217250e+00 -2.790113084990744508e+00
3.198873537463504113e-01 2.225595597412965976e-02 6.576823315662022607e-01 3.095786707083750144e+00 9.682041370213017029e-01 -4.724838792736973936e-02 -8.184971000623151305e-01 1.794596505499272743e+00 -5.088840824749052416e-01 -9.586277973085099546e+00 -3.117756863598625916e+00
3.159576855577449495e-01 2.232034219382434195e-02 6.822645887584379842e-01 3.001175864038664542e+00 9.630979362160767554e-01 8.651645308783595389e-02 -1.702848315991334793e+00 1.721058964858683371e+00 -3.785440335475156459e-01 -9.668489064099098584e+00 -3.199967954612622734e+00
3.208851560404192282e-01 2.216363592845384950e-02 6.728005602612123770e-01 3.005957877038625714e+00 9.603378586769258929e-01 -1.265965140815228374e-02 -1.878730506914370491e+00 1.773833250694110131e+00 -5.245151094588438312e-01 -9.395322235721394577e+00 -2.926801126234921835e+00
3.186421791789119107e-01 2.284034251291180984e-02 6.645755221419850090e-01 3.089985178556048595e+00 9.668389590171833081e-01 -1.249425458242692244e-02 1.060828293819183532e+00 1.765842532722986746e+00 -5.000074249985111408e-01 -1.050751461204661297e+01 -4.038993502560137117e+00
3.183097964394550061e-01 2.243611507817962203e-02 6.894691683197752274e-01 2.948895795214532711e+00 9.578783267819245273e-01 1.809314936007488939e-01 -8.055901056527856596e-01 1.682194114810615870e+00 -3.689019296444264739e-01 -9.236745066752266808e+00 -2.768223957265794066e+00
3.275924616122264377e-01 2.231273606231765419e-02 6.706363682325249265e-01 2.993024351072598233e+00 9.607104704636622028e-01 -1.227483501433792590e-01 1.819542348455123637e+00 1.702459853474693974e+00 -3.630157174753323446e-01 -8.828316018468591153e+00 -2.359794908982115746e+00
3.132880914632458769e-01 2.250168484730537960e-02 6.914808100625797760e-01 2.973546846924719933e+00 9.627004321006399357e-01 2.102867465191318175e-01 -4.242365385392479205e-01 1.680602063419175840e+00 -3.598707622628722902e-01 -9.352366638414075339e+00 -2.883845528927600377e+00
3.193993447673975083e-01 2.261371629149107679e-02 6.678825850243146345e-01 3.067892500818929946e+00 9.621677930736816098e-01 -6.155181343668636451e-02 8.443700675055625382e-01 1.767771992080685139e+00 -4.899375778686474447e-01 -8.187803354674642264e+00 -1.719282245188167746e+00
3.166979712947168846e-01 2.305468528089789013e-02 6.781463978301093265e-01 3.033155921078086514e+00 9.582339112878119902e-01 6.041696484183622928e-02 8.542258367203565683e-01 1.708105407510077667e+00 -3.999866242327660970e-01 -7.063373844993211748e+00 -5.948527355067368960e-01
3.142851696672921413e-01 2.177517164291945667e-02 6.809884234708373230e-01 2.988318974886674084e+00 9.604126661625546069e-01 1.115052534565388331e-01 7.346596118922930074e-01 1.712744266415787919e+00 -3.771292972736368654e-01 -1.714194269097806966e+01 -1.067342158149159204e+01
3.232569431843899666e-01 2.301190255708066359e-02 6.705970890748881308e-01 3.033061905198211949e+00 9.560657908306727792e-01 -8.951748889420008126e-02 7.425974683892757611e-01 1.737574999566470657e+00 -4.355070714167501578e-01 -1.698851276298409374e+01 -1.051999165349762144e+01
3.207841281866870564e-01 2.223436696394773954e-02 6.566171989492821659e-01 3.088994279183050473e+00 9.692542402671370239e-01 3.954004084517670492e-02 -1.699148395329082906e+00 1.730096713777791173e+00 -4.164394481446986873e-01 -7.979348815226057212e+00 -1.510827705739582028e+00
3.107273355392042857e-01 2.173709828559082166e-02 6.742063466590900722e-01 3.046351487120765089e+00 9.640740138377318358e-01 1.516966738717302476e-01 1.219550850413467113e+00 1.714350486272298468e+00 -3.754152454016521645e-01 -1.142463326726844741e+01 -4.956112157781970673e+00
3.190641122713253619e-01 2.206536593029664525e-02 6.807618488074042018e-01 2.971662500096552861e+00 9.627621082219331994e-01 1.399020977780844888e-01 -3.091141825986034597e-01 1.755686600003702802e+00 -4.627463361997854463e-01 -8.916838565445726061e+00 -2.448317455959252431e+00
3.196366032527484524e-01 2.287046441941240765e-02 6.646570272939900104e-01 3.078281342770116336e+00 9.646587015306615776e-01 -4.524425335820092542e-03 -9.717515565829182300e-01 1.675252791601771651e+00 -3.687911157174310617e-01 -8.789151965443686265e+00 -2.320630855957212191e+00
3.298294679487928649e-01 2.188246418165163895e-02 6.439682468613966426e-01 3.084844793679741848e+00 9.660479060038161814e-01 -3.727887966968390643e-02 2.719832200916139087e-02 1.715968083711051806e+00 -4.274640659476673932e-01 -9.886476433998108604e+00 -3.417955324511633641e+00
3.131514061676903826e-01 2.200739581761296249e-02 6.668986800786558256e-01 3.089952049302950865e+00 9.667016209532611759e-01 1.907540425439124832e-02 9.562459614416320974e-01 1.757511963762121043e+00 -4.280504535708091751e-01 -9.257279262438355971e+00 -2.788758152951882341e+00
3.118917505765974596e-01 2.262062774414564520e-02 6.817571851775710012e-01 3.029146141539937886e+00 9.629501613615852884e-01 1.018592938829887551e-01 1.281406630035908378e+00 1.669698395941570324e+00 -3.074332518994102870e-01 -9.456281867651899375e+00 -2.987760758165426633e+00
3.186942594996597933e-01 2.225112835063888794e-02 6.678894939709955070e-01 3.040521305298740984e+00 9.659138706446775968e-01 1.138049710868402897e-01 5.833566963786385173e-01 1.750106008802541968e+00 -4.653299639354919748e-01 -8.895866588616421211e+00 -2.427345479129946693e+00
3.238071598347442848e-01 2.243911435356807718e-02 6.736232667543566865e-01 2.985780333908593764e+00 9.621609147947219887e-01 1.619564000295046213e-01 -1.896212521384647687e+00 1.740090995100949334e+00 -4.839686962858831265e-01 -1.081808779046175317e+01 -4.349566680975281763e+00
3.179262696356046636e-01 2.216556494423053622e-02 6.715603190047749749e-01 3.032023455986177840e+00 9.598836141188540338e-01 8.102202275690295608e-02 7.775235215522604548e-01 1.713088470905933303e+00 -4.391316597084369278e-01 -9.146659634172092268e+00 -2.678138524685619082e+00
3.192977176766561009e-01 2.207402488217670086e-02 6.802061735728370806e-01 2.969604507459834508e+00 9.669660840682832159e-01 5.869241613377984557e-02 -7.276318391474769776e-01 1.749620970685579202e+00 -4.304959517042625805e-01 -9.853228151933194567e+00 -3.384707042446719605e+00
3.254925396326384668e-01 2.218285811610321359e-02 6.713438486363678681e-01 2.997267349893748101e+00 9.564509843811925816e-01 -6.210721367575255947e-02 1.189808554808703622e+00 1.663477104306069210e+00 -3.038827707013798118e-01 -8.283046308033682692e+00 -1.814525198547209950e+00
3.156916022376933251e-01 2.184031310099368572e-02 6.669641520657128009e-01 3.084923263496787804e+00 9.600195653922672934e-01 -4.740757298844910927e-02 1.755600565653081535e+00 1.710736467581741582e+00 -4.045692330663968050e-01 -9.470583289921094661e+00 -3.002062180434619698e+00
3.153128559398725717e-01 2.273953639236724056e-02 6.831993059669649870e-01 3.005194652872370753e+00 9.634439326237754786e-01 7.403013378641798425e-02 -1.990549253188127921e+00 1.718540710679133943e+00 -4.209874020839636799e-01 -1.000927234310478298e+01 -3.540751233618308458e+00
3.152133775406508742e-01 2.191425989223511755e-02 6.775950363998940462e-01 3.006821341635036671e+00 9.658734948955438604e-01 1.338525154712391085e-01 -4.016356506844376284e-02 1.728681324367683292e+00 -4.692688502413355778e-01 -9.702839363830815245e+00 -3.234318254344340282e+00
3.240211443247181244e-01 2.188885957992951423e-02 6.599439091598207074e-01 3.043351138546494639e+00 9.639577928842124610e-01 -6.427148457329323605e-02 -1.322755785851881249e-01 1.763447571306531403e+00 -4.483148722116947482e-01 -8.807208591351919580e+00 -2.338687481865446838e+00
3.201106868262717509e-01 2.233521035610981989e-02 6.566399758469239067e-01 3.098803668622970076e+00 9.661597718232453058e-01 -1.765745855708100720e-02 -5.682557240596768366e-01 1.770853622054034515e+00 -5.181375727137655929e-01 -9.785973472383144411e+00 -3.317452362896671225e+00
3.153578244720713353e-01 2.150115941719268203e-02 6.620921723929141800e-01 3.093327458913408101e+00 9.625609937424013385e-01 2.797952080802201813e-02 5.206752115073576270e-01 1.751965157549526531e+00 -4.944567853410246627e-01 -1.369425344255477484e+01 -7.225732333068303426e+00
3.252354220801224605e-01 2.189975232881043871e-02 6.564435166998077165e-01 3.051556073429904092e+00 9.624103406849455755e-01 -1.427879199829296120e-02 -8.099845807020891186e-01 1.769828715734179880e+00 -4.886586562247803300e-01 -9.630309155457084103e+00 -3.161788045970609140e+00
3.183074258180694782e-01 2.220342446577894605e-02 6.546730788715603433e-01 3.129305848321453087e+00 9.634598676220457181e-01 -7.140544077953303592e-02 1.991163110823479521e-01 1.711237850572533414e+00 -4.108677889080993850e-01 -8.666693220076371773e+00 -2.198172110589899031e+00
3.195902849956259728e-01 2.210051468172759270e-02 6.680632834544687482e-01 3.040295923335039951e+00 9.635817414157449301e-01 -1.034200869534318556e-03 5.179718841231610860e-01 1.639438199677321073e+00 -2.577099211270761359e-01 -9.038190318765291664e+00 -2.569669209278817146e+00
3.180398075484207610e-01 2.226110842129438647e-02 6.642895295587353255e-01 3.066148857074279199e+00 9.591468000022689289e-01 7.197994828531761868e-02 1.660889553958769138e+00 1.757390084832075150e+00 -4.905690813463632338e-01 -9.589584077617622881e+00 -3.121062968131147919e+00
3.230438263552966593e-01 2.193306071602084406e-02 6.512141845293405451e-01 3.097814365881714771e+00 9.638896651267451210e-01 1.360360711239594345e-02 -6.810955813239090162e-01 1.731072743720297291e+00 -4.612309357593806780e-01 -8.955075121793779402e+00 -2.486554012307306216e+00
3.258661083899647704e-01 2.227035989192191479e-02 6.533247445192145175e-01 3.080351842424575715e+00 9.603007278518117529e-01 -7.495370027452552542e-02 -1.142878630118996153e+00 1.699743375701174175e+00 -4.054194146572145385e-01 -8.903092932521754932e+00 -2.434571823035280413e+00
3.297132737582011974e-01 2.215716790337257658e-02 6.656937033302279261e-01 3.007584863348944815e+00 9.575413152510894310e-01 -1.663252104745303050e-01 1.687570599086306355e+00 1.703803942776437763e+00 -3.886109022695043436e-01 -1.267913330820034901e+01 -6.210612198713876708e+00
3.124290575744857468e-01 2.163607452141668233e-02 6.722849050926246184e-01 3.059849408444559327e+00 9.656836359111315993e-01 9.980387104608423599e-02 -5.606584586674419057e-01 1.692791799798207597e+00 -3.344804613094991552e-01 -9.725438910992423303e+00 -3.256917801505950116e+00
3.202856999153774198e-01 2.197035684403780137e-02 6.764412636980037252e-01 2.986476419193373921e+00 9.589551281111342584e-01 -1.210462585470462038e-02 2.503989896178149266e-01 1.744906877052702532e+00 -4.271921833109235678e-01 -1.141716514331424293e+01 -4.948644033827766187e+00
3.270714829569100757e-01 2.172328622636510512e-02 6.639753857447620033e-01 2.997916233514425155e+00 9.567120581732340145e-01 -2.802047069569746363e-02 -1.815109035863180509e+00 1.698689140667131170e+00 -3.782936523826814224e-01 -8.692528905808728723e+00 -2.224007796322253316e+00
3.178183488670150436e-01 2.192342299874504644e-02 6.661934209955038266e-01 3.048769414147483037e+00 9.639170270316664846e-01 4.663694897483816604e-02 1.893908132192000604e+00 1.660609611122311868e+00 -2.718092552508526438e-01 -9.658366007520637453e+00 -3.189844898034164711e+00
3.276115067857487406e-01 2.168340344015544721e-02 6.646693922755698702e-01 2.993246467978958325e+00 9.591505377024279744e-01 -4.433730485214115724e-02 7.370250864700524929e-01 1.736908341952172696e+00 -4.481838658665990849e-01 -8.299030445553501778e+00 -1.830509336067026815e+00
3.210997549233499115e-01 2.200892246928755694e-02 6.857409122178601546e-01 2.928906885574330765e+00 9.599509433479916920e-01 1.048752640921115642e-01 3.993862899907973940e-01 1.702782086958222418e+00 -3.700403006515058379e-01 -8.831365823374653701e+00 -2.362844713888178294e+00
3.287123070331676722e-01 2.264962601743943094e-02 6.619246486040785138e-01 3.029418578122574868e+00 9.647049887523484468e-01 -8.814657689965432752e-02 1.104872500773061983e+00 1.717640171622680123e+00 -4.193648061191552756e-01 -7.452643729193539457e+00 -9.841226197070640502e-01
3.221543131974629048e-01 2.235303214226633597e-02 6.804868095304338338e-01 2.955924121594621035e+00 9.609414659886689192e-01 1.283722826010278428e-01 4.025334554565938028e-01 1.692631193281285862e+00 -3.876778564922611636e-01 -9.513396213550382896e+00 -3.044875104063909710e+00
3.122499239204219457e-01 2.237586017708605851e-02 6.799150445148999244e-01 3.045356949004004221e+00 9.606784151526868154e-01 -4.037533771939383342e-03 -1.377260274827848630e+00 1.702057191239075395e+00 -4.037981349137389486e-01 -9.444420523971238879e+00 -2.975899414484765693e+00
3.227893759751694347e-01 2.255366727115087899e-02 6.724456589544270946e-01 3.002676008794613161e+00 9.631211530325772818e-01 1.454311144989999249e-01 -1.571499561497433195e+00 1.728616725481768590e+00 -4.606258538632488353e-01 -9.752826684652990963e+00 -3.284305575166518221e+00
3.185070881504010187e-01 2.207103565592947320e-02 6.677394195123670384e-01 3.054734865817582357e+00 9.553912018133363659e-01 6.363358448503708686e-02 -4.824954034006614378e-01 1.672067756826433049e+00 -3.489917911708211307e-01 -1.022253555379750267e+01 -3.754014444311028598e+00
3.269228664723803912e-01 2.321102100691251752e-02 6.688192620062551885e-01 3.011144189952227546e+00 9.570377628184441043e-01 -1.200801942140961032e-01 -1.537933397164125360e+00 1.702087875161365060e+00 -3.949678250570629601e-01 -1.620990503295290353e+01 -9.741383923466431227e+00
3.176484982952677560e-01 2.162242919138377892e-02 6.776880475083963962e-01 2.987401062931501095e+00 9.585718536492676689e-01 5.035560504741010135e-02 1.568131594724974764e+00 1.750928427427794976e+00 -4.538337662461611188e-01 -7.966442774901715040e+00 -1.497921665415239412e+00
